Fecha,Título,Descripción,Rating,Fuente,País,Estado USA
2021-08-30,"I have been with Netflix,","I have been with Netflix, doing the mail order thing, for 21 years now. I hate them. But, there are few alternatives to getting DVDs in the mail. There are only a couple companies that do it, and they are more expensive, and have even fewer titles on the shelf. I have about a hundred gripes about Netflix.",2,Consumeraffairs,,WV
2021-07-31,"Nothing changes, always the same","Nothing changes, always the same shows/movies. Netflix series don't finish stories. They just end a show. Some don't even have the full series. There are so many ""choices"" that browsing is near impossible. Every show is every genre so you keep seeing stuff you've already passed over multiple times. Sci-Fi does NOT equal horror! ""New episodes"" are not true at all. They have shows marked that way that have not had a new episode in years. They have tons of shows and movies. What's not said is they are 90% stuff that looks shot in film school. Yes that includes 98% of netflix shows. Including the anime.",1,Consumeraffairs,,OH
2021-06-26,I was with Netflix since,"I was with Netflix since 2018. I fell on some hard times. My bill was due on the 17th. I asked if I could pay 7/1. They said no. I'm a loyal customer. Times are hard. I canceled. I've paid on time for almost three years, and they weren't willing to work with me for 13 days. I will never go back. The stupid thing is that they are losing money because I can just use someone else's account.",1,Consumeraffairs,,FL
2021-06-22,Never again... Tubi is better,"Never again... Tubi is better than Netflix, and how could they start charging more from people during a pandemic!! They are not worth paying for in my opinion, and never ever have the movies I want. I discontinued my account with Netflix, and will never go back. I have Amazon Prime that is a hell of a lot cheaper than Netflix, and better in every way.",1,Consumeraffairs,,NB
2021-04-24,For two months I have,"For two months I have not been able to use Netflix. Too many glitches. Tried all fixes recommended, nothing works. Tech tells Me it's my streaming device. Wrong. It is technical issues on Netflix's end. I have zero problems with any other App. or device. For two months, I've been paying $ 17.99 a month for nothing. No more. Their programming is crap anyway.",1,Consumeraffairs,,NY
2021-04-06,I bought the basic package,I bought the basic package 3 months ago. They sucked me in for $6.00 a month. Since then it went up to over $9.00. That is a 33% increase. One More increase and I am dropping these Highway ROBBERS. There is many other companies even FREE ones.,1,Consumeraffairs,,FL
2021-03-24,"This is real simple, I","This is real simple, I paid for it I can do what I want with it. If I want Bob down the street to watch with me then as long as I'm not using more screens than I have access to (which NEVER happens) I should be able to do as I please. Netflix is the ONLY company that does this....and on top of that they have THE SAME programming as Hulu and Amazon Prime!! Bad, bad, bad. I hope they hit rock bottom. Canceled my account. Will NEVER do business with them again.",1,Consumeraffairs,,CO
2021-02-25,Over the past two years,"Over the past two years it appears Netflix has intentionally slowed down DVD deliveries through the USPS. I used to get two movies a week, then it went to one, now I'm only getting a delivery about every two weeks. Netflix is blaming the USPS, but the USPS is claiming they do not have a manpower issue. So what is it?",2,Consumeraffairs,,TX
2021-02-05,Netflix tends the raise their,"Netflix tends the raise their prices on a yearly basis but not even provide us great content for what we are paying! I use to say for $10CAD it's OK but now 10 years later it's $20CAD and what new movies have they brought out for us, just a whole lot of ""Dubbed Foreign Films!"" I had originally started up this account for the kids but $20 per/month seems to be highway robbery considering we're getting less actual ""English"" speaking films and soooo much dubbed foreign films! Prime is no better but at least I'm not paying for it and it comes as a part of my Prime account which is much cheaper by the month than Netflix!",1,Consumeraffairs,,ON
2021-02-03,I cancelled membership and they,I cancelled membership and they cont. to charge account for eights months. I spoke to their customer service and they could only refund 2 months. They stated that it was accidental restarted. They refused to refund the other six months. This is theft and they should be criminally prosecuted.,1,Consumeraffairs,,TX
2021-02-01,I cancelled membership and they,,1,Consumeraffairs,,TX
2021-01-29,One thing you can always,"One thing you can always count on with Netflix is another price increase! We have been subscribers for what seems like a lifetime and have seen our monthly fees well over double (i.e. - increase by over 100%) during that time. Kind of tired about hearing about all the great content they deliver as every time they raise their fees for standard service by a $1.00 per month, they gross another $200 million per month or $2.4 Billion annually based upon their approximately 200 million customers. For that kind of cash, they should offer much better!",1,Consumeraffairs,,MI
2021-01-26,I just received an announced,"I just received an announced price increase. It only shows $1 increase per month which is not so bad, but it represents an over 7 percent increase. That is ridiculous given the economic climate this year. They noted it was to bring us getter movies but they would have to do that anyways to stay in business. I guess they really don’t care about the customer at all with this outrageous increase! Looking for alternative providers that care!",3,Consumeraffairs,,ON
2021-01-17,Netflix has lost thousands of,"Netflix has lost thousands of titles, all movies and shows by Netflix are **, most are too short, they end stupid, they only have 1 or 2 seasons, and what is left is outdated movies, whereas Amazon Prime and others have newer shows and movies available. Tired of being let down, watching great series or movies only to be disappointed and their support the worst in the world.",1,Consumeraffairs,,MI
2021-01-05,I always had the high,I always had the high def plan but times are tough so I downgraded. The downgrade should only be the pixel quality but it isn't. Everything I watched was choppy. This is how they get you to upgrade by making your watching experience annoying. It's a rip off.,1,Consumeraffairs,,ON
2020-12-25,Be very careful if you,"Be very careful if you use Netflix! If you're not it could give your computer a virtual incurable STD! Really, let me explain. A couple of years ago I got really sick. I'm talking about not being able to leave bed, and just wishing that it would just all end. And this is embarrassing to admit but I also needed something playing to help me sleep, I only had Netflix so I used it next to all of the time. Because of all of that Netflix decided that I binge watched too much. They decided to ""punish me"" by automatically skipping over the ""recap"" of the previous episodes, even though I have always wanted to watch it. I personally feel like even if I know what has happened if I don't watch the re-cap then I'm missing something. That's just my opinion, and I thought that is what I was paying for... ",1,Consumeraffairs,,NC
2020-12-20,Netflix asked me to update,Netflix asked me to update credit card information... it will not let me update it. When I called Netflix they charged a different account with the new credit card but not my account. Now they will not credit me back for the charge they did on another account or transfer that payment to my account and they are telling me that the only way to keep my account operating is with Netflix gift cards. How greedy has corporate America become. They steal from me and to keep on using them they will not even refund what they stole.,1,Consumeraffairs,,TX
2020-12-13,"Shame, Shame, in the height","Shame, Shame, in the height of a pandemic, so many people lost their jobs, there are long lines on food banks, some people are losing their homes and businesses and Netflix decides to raise prices, Shame.",1,Consumeraffairs,,NJ
2020-12-05,"How kind, even magnanimous to","How kind, even magnanimous to extend to the general public a whole weekend of free streaming while the rest of us suckers who PAY have to suffer the consequences of an obviously overloaded server situation. Next time you do charity work, could you give the rest of us a heads up? That would be great. Also, since it's FREE this weekend, I'm sure we'll get discount. After all, you wouldn't really be able to afford such a gracious gift without your regular, long-term customers. Now is not the time to start taking us for granted.",3,Consumeraffairs,,TN
2020-12-05,I tried to set up,"I tried to set up a Netflix account. Netflix said my credit cards were declined. I tried 4 in total, they were active and valid. I called each lending institution, one did decline the charge, of course, they could not tell me why, that card had a zero balance due! Two cards had no record of an attempt to charge. The process of setting up an account then required my phone number. After must deliberation, I decided to enter my phone number “to text me a code to finish setting up my account.” I tried 3 times “send me a code again,” each code did not work! I called the Netflix number. The person said my card was rejected but could not tell me why and said to try again in 12 hours. Albeit she could log into my account. Poor, poor process, it should not be this hard!",1,Consumeraffairs,,KS
2020-11-24,Netflix canceled The Society season,Netflix canceled The Society season 2 due do covid-19. The Part I'm confused about how they canceled the show due increase of production costs and covid concerns. But they be be making new shows and movies (netflix originals) like every week??? So why not continue with season 2???? They are just canceling shows for respectful reasons but they are making new ones constantly?? That's like being hypocritical to themselves!!!!,1,Consumeraffairs,,KY
2020-11-18,I cancelled my subscription to,"I cancelled my subscription to Netflix in October after having it for a couple of years. I just ran out of movies to watch. On Nov 9th they stopped my account as they were supposed to. Then on Nov 16th at 7:30 p.m. I get a email from them welcoming me back. I checked with my bank and they said Netflix ran a charge against my account for $20.15. The most I've ever paid for the Netflix service was $11.95. The banker I spoke with said that this was not uncommon for Netflix and that they had this issue frequently. They told me that the only thing I could do to avoid the charge going through was to call Netflix and tell them you needed them to do an ""Immediate manual reversal"". This is something that the banker told me they had done before. ",1,Consumeraffairs,,NV
2020-11-15,I have been with Netflix,"I have been with Netflix since it started and every few years it increases in price. It is now up to 13.99, still an okay price to pay but I don’t go to Netflix much anymore and the quality is not there anymore. Every time I get excited for a new movie or series they have released it is badly dubbed or foreign. I know they are trying to reach a larger audience but they should put this information in the description. They are just not coming out with enough good content to justify the price anymore. I use Prime and Hulu much more now. And I wish they would bring back the rating system.",3,Consumeraffairs,,CT
2020-11-14,Besides the annual price hike.,Besides the annual price hike. Their base content is never strong enough to justify its pricing. Whenever they do make good great content they cancel the show after 2 seasons. Not worth my time anymore.,2,Consumeraffairs,,NJ
2020-10-27,I had recently got my,"I had recently got my standard Netflix account hacked and I did happen to get it sorted out. However I could not access my account for several days and the hacker had changed my Netflix to premium without my knowledge, Netflix then told me I couldn’t do anything about it and they wouldn’t bother to refund me for literally 3 days of it being premium which I couldn’t access anymore as they changed all the details, email address, etc., their website is the one that wasn’t secure so I don’t think I should have to fork out the extra money for this,",1,Consumeraffairs,,
2020-10-23,I spoke with a customer,"I spoke with a customer support specialist today about a year long issue and was told that it was basically my fault for thinking that the previous Netflix customer service representative did their job. I called in a year ago to let them know that I suspected fraud and was told either change your password or cancel the account and open a new account. I chose to cancel the account and open a new account with payment through another source. Fast forward a year. They have been billing me through two accounts and told me since I didn't finish the cancellation process, I was just paying for someone to watch Netflix for free, for a year. ",1,Consumeraffairs,,GA
2020-10-18,It was mistake when I,It was mistake when I started watching Netflix. I deleted my account and will never watch netflix again. Netflix should stop making movies and stop insulting religions and people should wake-up and see what netflix is doing.,1,Consumeraffairs,,
2020-10-10,I contacted Netflix about the,"I contacted Netflix about the ""Cuties"" movie and I told them that the movie is gross and it promotes child pornography! In case you don't know what ""Cuties"" is about, it is about little 11- and 12-year-old girls twerking and dancing naked in a dance competition. I'm sorry. I don't know the whole scenario and I don't want to know! They came back with these responses: ""'Cuties"" is an important coming-of-age film that shows how young girls act at a young age..."", ""It is a MUST WATCH film..."", and ""We have no plans of removing the film from our library.""! I feel very disheartened about NetFlix. I feel that they are hiding secrets that they do not want us to know! I will NEVER RENT ANOTHER MOVIE FROM THEM, AGAIN! Viewers who watch the movie are considered pedophiles.",1,Consumeraffairs,,TX
2020-09-17,I signed up for the,"I signed up for the free trial to see if our family would like it better than another service at a similar price. We did not, and decided to cancel. After cancelling, I found I was still getting charged. Customer service claimed I had 2 accounts (sounds similar to other people's issues) and one was still running and being charged but was with an email address that could have been me mistyping, but it seems weird now that other people have had the same issue. They were also very rude about it.",1,Consumeraffairs,,MN
2020-09-17,I was a Netflix customer,I was a Netflix customer for years until recently. I discovered netflix was charging my debit card for my $17.11 subscription but also a total stranger's $17.11 subscription in another country. But after reading other reviews of double payments I'm beginning to question the honesty of this company. With 183 million subscribers you'd only have to double charge a few unnoticed million to make a lot more money. They will not refund my 10 months they charged me for the stranger's subscription. I'm a senior and can't afford someone cheating me. IMO...not an honest company.,1,Consumeraffairs,,OH
2020-09-12,Netflix is far behind the,"Netflix is far behind the times when it comes to account management. If the person who originally signed up as the default/master account is no longer a part of the household, there is NO WAY to change the default owner. This is so far behind the times, it's absurd. Creating a new account means that your viewing history is lost. This is not a technological impossibility, it is simply a policy that is absolutely stupid.",1,Consumeraffairs,,NH
2020-09-09,I would like to see,I would like to see more old movies. And Comedy Movies. I am 61yrs. old and would like to see different sitcoms and movies pertaining more to my age group. There are too many sci-fi and horror movies than anything else. I like the older movies and sitcoms. I am sure there is an audience for these.,4,Consumeraffairs,,OH
2020-09-04,I have had the worse,"I have had the worse experience with Netflix customer service today and this isn’t the first time. I would cancel if it wasn’t for my niece watching it and I care about her. I spent two hour trying to verify my account because my credit card was stolen. Instead of taking my new credit card they wanted me to cancel and sign up again because I couldn’t verify the old credit card, dah. It was stolen. I don’t remember my credit card numbers. ",1,Consumeraffairs,,PA
2020-08-15,The movies go away for,The movies go away for a while then they are right back. No new movies. Even some old westerns would be nice. Kinda disappointed. When I first started it was ok but that was it. Went downhill. These movies now are Old movies.,1,Consumeraffairs,,TX
2020-08-02,"Absolutely the worst experience, terrible","Absolutely the worst experience, terrible condescending and extremely sarcastic actually sardonic! Degrading humiliating treatment from what they sadly consider customer service (and so called manager David and Ruben customer service). Billed me twice a month for over a year. On 2 separate occasions. The first time last year a wonderful lady in customer service helped me. She kindly resolved this the first time. (Not fully but she was so nice that was ok). So now again they started to double charge me again???",1,Consumeraffairs,,CA
2020-07-27,Worse customer service ever. Laughing,"Worse customer service ever. Laughing at you and all. Didn't fix the problem cause they don't want to hear that it's their service that is the problem and until they understand they have a problem it will not be fixed. No type of credit for days of it not working, I have the biggest package they have and I don't know why I even pay them 5 a month much less the 17. Then when you call to get fix they blame all others and talk to you like you stupid. They need better training. They then said they don't have troubleshooting department, I said, ""Well there is the problem,"" I then started to tell her how much it would help to have it then guess what? She was now the troubleshooting department, really lol. Now just trying to get me to shut up 2 hours on phone and I still have to keep unplugging ** and restarting it. Horrible customer service.",1,Consumeraffairs,,KY
2020-07-26,Flexibility- I have canceled Netflix,Flexibility- I have canceled Netflix before in the past quite easily and then re-subscribed. I really appreciate that they do not make it difficult. Thank you for that. I enjoy a lot of their content but when I am exhausted and I need another source it is very easy for me to make a change.,5,Consumeraffairs,,
2020-07-23,I canceled my account. They,I canceled my account. They kept trying to bill me. When I went back go my account it said it was canceled. Logged a dispute with my bank credit card company.  After 24 days my bank notified me there was no response from Netflix but they have 45 days to respond. Be aware of this. Not an honest company IMO.,1,Consumeraffairs,,CA
2020-07-06,I had a problem with,"I had a problem with my payment update, my card wasn´t working although it was valid. I contacted Netflix customer service through their website and talked with them by chat. They were very quick on answering me, and solved my problem in few minutes. I have their service 2 years now, and still very pleased with their content, service and price.",5,Consumeraffairs,,
2020-07-01,I have kept track of,I have kept track of the days I was able to successfully use Netflix vs the days I haven't been able to. Both on our Philips tv and Vizio TV. Not worth $10 a month. Netflix customer service was quick to blame either our TV or our wifi. Instead of reimbursing us for the few days we weren't able to watch. I know others could get a credit per reviews and screenshots of the chats with customer service so I assumed they wanted to keep customers. I was definitely wrong. ,1,Consumeraffairs,,TN
2020-06-11,I've been using Netflix for,"I've been using Netflix for a very long time. I don't know if they've grown too fast, or if they just make bad choices. Either way, I'm tired of them, I'm searching for another streaming site to sign up with. NetFlix now has boring shows and movies, shows and movies that aren't relevant to me, are nothing that I like, and it just keeps getting worse. Quality programs have been replaced by fodder and garbage. And most all of the new content they get is nothing but Bollywood junk! I've sent them suggestions for years, obviously falling on deaf ears. They just don't care. Another company that's gone megalomaniacal with power and greed. They don't care about their customers. And besides having nothing to watch on there anymore, the price has doubled. The more useless and worthless programs and movies they get, the higher they jack up the price!!!",2,Consumeraffairs,,TX
2020-05-29,I think Netflix has a,"I think Netflix has a really great streaming service. I've had others that I was not happy with, other ones that have charged me for things that I was watching when I wasn't aware they were going to, I didn't know that they were not free to watch. Netflix never charges you extra anything and it always streams very smoothly. There's no buffering or nothing. It's a great streaming service.",5,Consumeraffairs,,CA
2020-05-29,Netflix allows me to binge,"Netflix allows me to binge awesome content, both Netflix original content and movies and shows. Their original content has great variety and are well done. The content from tv and movies also have great variety. As someone who is on disability and quarantined, Netflix has kept me entertained. While I do have other streaming services (Amazon Prime, Hulu, YouTube premium), Netflix is my go-to when I'm looking for awesome entertainment.",5,Consumeraffairs,,VA
2020-05-29,"I really like NetFlix, one","I really like NetFlix, one of the best out there. The content is very current and the original programming is better than most of the other channels. They even do their own movies and get considered for the Academy Awards! ALL in all, I would highly recommend NetFlix.",4,Consumeraffairs,,VA
2020-05-29,Netflix has been around for,"Netflix has been around for years and it just keeps getting better. I enjoy all of the quality movies, tv shows and etc. that are available on Netflix. The pricing of Netflix I can’t complain about either. My family and I are completely happy. We get to stream what we want when we want.",5,Consumeraffairs,,CA
2020-05-29,Netflix is an outstanding streaming,Netflix is an outstanding streaming service. Loved its tv multi-series programs especially its high quality photography and playscreen and actors/actresses. Very impressive and much better than our three major tv networks.,5,Consumeraffairs,,GA
2020-05-28,"Great lineup of movies, specials","Great lineup of movies, specials and comedy shows. Really enjoyed Ozark, Fauda and now watching Hollywood. Need more adult fare. I also enjoyed all the Narcos shows in the past. Thanks for coming to Albuquerque!",5,Consumeraffairs,,NM
2020-05-28,Really enjoy Netflix. The variety,"Really enjoy Netflix. The variety can sometimes feel a little underwhelming for which good shows I want to watch. They have plenty of garbage that is inexpensive for them to offer, but good quality shows/movies are a little less than I would like. Great stream quality, most of the time. Decent pricing options.",5,Consumeraffairs,,MA
2020-05-28,Netflix is the dominant player,"Netflix is the dominant player in this game and it shows in terms of quality, variety, and customer service. The former two are great, and the latter sucks! I've been cadging off of my sister's Netflix for seven years now and so have seen all of the changes in content and price that have occurred. Still, after everything, it is still a phenomenal value if you watch more than five hours of content per month. I just wish there were more live sports options.",4,Consumeraffairs,,FL
2020-05-28,The best variety of shows,The best variety of shows and best digital surround 5.1 sound. Better at fast processing. Better UHD picture. The ability of remembering where you left in a middle of a show or movie. New shows and the biggest selection of movies.,5,Consumeraffairs,,TX
2020-05-27,Netflix has a wide range,"Netflix has a wide range of things to watch, but I don't like the algorithms it used to suggest things. When I go to other people's houses and see some of the things suggested to them, I'm surprised that they're on there because I've never seen them. I don't like theUS new ranking of things either!",5,Consumeraffairs,,TX
2020-05-27,Service has a lot of,Service has a lot of original programming as well as movies and tv shows. Streaming quality is probably the best I've seen but still probably be dependent on your internet speed as a whole. Quality of shows is good and they are constantly adding more movies and tv shows as well as producing original stuff.,4,Consumeraffairs,,NC
2020-05-27,Netflix offers such a variety!,"Netflix offers such a variety! Though I attempt to view a few of the other listed streamers, I always go back to Netflix. I'll peruse the others, not finding anything to binge on, and seek Netflix. I will admit I have binged on one of the streamers, but the remaining content does not hold my interest. My only regret with Netflix is that prices were increased. It should have enough subscribers to maintain the present fees for some time.",5,Consumeraffairs,,NJ
2020-05-27,I have several services but,I have several services but Netflix has the best content. Never had any issues and definitely the most entertaining. There are several different documentaries to choose from. A lot of the documentaries are unique and hilarious. I think there is a series called American Vandal that my friends and I quote all the time.,5,Consumeraffairs,,CO
2020-05-26,Given the current circumstances with,"Given the current circumstances with the pandemic & stay at home order, this has been a lifesaver. Regular TV has so little to choose from. Netflix has their own series & movies as well as others. They circulate the choices often so unlike cable TV's on demand options they have more variety. Netflix has great quality series & movies. The ability to binge watch an entire series makes it more popular. I hope the quality continues to be consistent.",5,Consumeraffairs,,NJ
2020-05-26,Thank god for Netflix; if,"Thank god for Netflix; if this terrific streaming service had not come along, we would still be stuck with the tedious cable companies that charge way too high prices just to make you sit through another boring commercial, and they lock you in a contract too!",5,Consumeraffairs,,NM
2020-05-26,Netflix has been a life,Netflix has been a life saver in this pandemic. It has afforded us an opportunity to watch a lot of series that we never had time to watch. Sometimes we binge watch 5 seasons and sometimes lose interest after 2 episodes. There is always another one to try. Our only negative is not being able to get Disney Plus. That is really an Infinity problem not Netflix. Wishing that they could offer a bundle with both in SW Florida.,4,Consumeraffairs,,FL
2020-05-26,"Too many old ""B"" movies,","Too many old ""B"" movies, not enough newly released movies, the entire library needs to revolve.... I quit the service every summer and then when return to it it seems like nothing has changed. There is also far too many reality and series shows!!!",3,Consumeraffairs,,BR
2020-05-25,"Easy to use, available across","Easy to use, available across multiple device ecosystems, some content is downloadable for offline use. Very good stream quality when you have the right plan and the internet speed to push it. Pricing isn’t too bad and offers multiple concurrent screen plans, ranging from 1 to 4.",5,Consumeraffairs,,MI
2020-05-25,Netflix makes it hard for,"Netflix makes it hard for me to find shows that interest me. The search function gives me things that are not of interest to me. They also make it very hard to find the list of things I'm watching, so I can go to the next episode. I have to scroll through all kinds of things that they recommend to get to my list of ""keep watching"".",3,Consumeraffairs,,CA
2020-05-25,I thoroughly enjoy the content,I thoroughly enjoy the content offered on my Netflix subscription. This is primarily all I watch. I love the documentaries offered and the Netflix originals is probably my favorite. I love the fact that if I am in the middle of a series it will keep track for me and bring me right back to where I left off. Another great feature is it gets to know what you like and offers up suggestions based on previously watched programs.,5,Consumeraffairs,,SO
2020-05-25,Out of all the online,Out of all the online streaming services I have found that Netflix is the best. Netflix has the best selection of movies and all of their prices are the lowest. Whenever I have called or contacted Netflix customer service I always was treated with respect and Netflix makes me feel like I am a valued customer. Thank you again Netflix...!,5,Consumeraffairs,,NO
2020-05-24,Netflix seems to operate flawlessly,Netflix seems to operate flawlessly even on a slower network. I enjoy much of their original content that is unrestrained and less mainstream compared to traditional cable television networks. The ease of navigation on the app is better than any other streaming service I've used.,5,Consumeraffairs,,AR
2020-05-24,I like to record my,I like to record my favorite shows on DVD. This is why I subscribed in the first place. When I tried to record a show it wouldn't let me. I do enjoy watching Netflix and the price is pretty good. But I will probably unsubscribe soon. Save the money to just purchase my shows. I was very disappointed with the fact that I couldn't record anything.,5,Consumeraffairs,,MI
2020-05-24,The price is very good,The price is very good for streaming series. I love to binge watch series on Netflix. I don't think Netflix has the best variety when it comes to shows and movies but their own trademark series and movies are downright good and worth to watch.,4,Consumeraffairs,,NV
2020-05-24,All content is free and,"All content is free and selection is ok. May have multiple seasons, but additional seasons are offered on other streaming tv companies. Would like to see better selection and up to date seasons on continuing shows. Been a fan for about 10 years.",5,Consumeraffairs,,WA
2020-05-23,I rated Netflix VARIETY a,"I rated Netflix VARIETY a 3 because every time they put out a new and decent show, they cancel it. I love the movies and series they offer, please stop cancelling the good shows.. Keep the good shows and cancel the nudity raunchy shows.",4,Consumeraffairs,,AL
2020-05-23,I have been a customer,I have been a customer for many years almost since Netflix became available on the market. They offer a wide variety of streaming media for the price. There have been occasional glitches with streaming but that could be due to the speed and quality of my internet service. Overall I have been very satisfied.,5,Consumeraffairs,,CA
2020-05-23,The movies are predictable. More,"The movies are predictable. More options should be given. Some serials should have all the season.It brings value when one can view all seasons. Shark Tank one of the serial air on Netflix has very few seasons. Also a wider range of movies, especially Christmas mOther,ovies would be appreciated.",4,Consumeraffairs,,
2020-05-23,Love the discounted price I,"Love the discounted price I get for Netflix through T-Mobile. Lots of variety in movies, TV shows and original productions. We do have other streaming services, but I use Netflix the most.",5,Consumeraffairs,,NJ
2020-05-22,The majority of the content,The majority of the content is Science fiction or somewhat on the darker side. It would be nice to have a little bit lighter and more uplifting or science and family-based items. And perhaps even nature or history based items.,5,Consumeraffairs,,PA
2020-05-22,I really wished I had,"I really wished I had options in settings to turn off foreign languages. This way I would stop starting a movie to find out not in English. Bigger selection of older movies or a way to find them. Adding more popular movies would be good. Netflix has to me, the very best streaming functions in their settings especially compared to Amazon Prime and Spectrum apps.",3,Consumeraffairs,,MO
2020-05-22,"Netflix is a good price,","Netflix is a good price, but the movies are so old and there are so many, that it takes longer to find a movie than it takes to watch one. So, most of the time I can never find one so I end up giving up and going to a different streaming service to find something else.",4,Consumeraffairs,,MN
2020-05-22,I love Netflix. It's much,I love Netflix. It's much cheaper than cable. I have a good WiFi which is a must on getting the best service. I have had Netflix for several years now and I will never be able to live without it. I love their original shows and movies. I can highly recommend their service to anyone who wants to save money.,5,Consumeraffairs,,TN
2020-05-22,I feel Netflix is a,"I feel Netflix is a great service, reliable, fast and great content. I would like though to pile up services in one account instead of having to when boundless up with cable or mobile phone services. Overall the experience is good, the App, on TV and Web experiences are great.",5,Consumeraffairs,,NE
2020-05-22,High quality streaming. I always,High quality streaming. I always find the movies that I am looking for. Wide variety of many gendered settings. I think Netflix is the top of the ladder in comparison to the other streaming companies. I always revert back to Netflix.,5,Consumeraffairs,,TX
2020-05-22,I think Netflix is a,"I think Netflix is a good streaming service, because you have the option to cancel without any re-subscription with any hassles. The subscription line up is also great for family as well as individuals.",5,Consumeraffairs,,NY
2020-05-22,While I often find myself,"While I often find myself disappointed with the selection on Netflix, it’s only because their original content is always top notch and I end up binging it all too quickly. I can’t say enough about the original content on netflix, some of the best movies and shows I’ve seen were original to Netflix and they come out with new stuff pretty frequently spanning a wide range of genres. The pricing is also one of the most affordable.",5,Consumeraffairs,,NC
2020-05-22,We got Netflix 2 months,"We got Netflix 2 months ago. I have seen 3 outstanding movies, and now have a new favorite show: ""Kim's Convenience."" I tend to binge-watch this sitcom. There are so many tv shows and movies to choose from. I have lots of choices on my watch list!",5,Consumeraffairs,,NY
2020-05-22,I think Netflix is overpriced.,"I think Netflix is overpriced. That being said, I continue to subscribe because I enjoy the movies, series, and documentaries. Most of the older TV series I could get from other sources. These are available at a cheaper rate and in some cases for free.",5,Consumeraffairs,,NY
2020-05-22,Other than gradually raising the,"Other than gradually raising the price, Netflix is pretty great. Yes, there are some really bad movies and shows on there but also many good ones. Once in a while I experience connection problem or excessive buffering but most of the time it works great. I tried them all and Netflix, IMO, is the best streaming service out there.",5,Consumeraffairs,,CA
2020-05-22,"Excellent streaming service, lots of","Excellent streaming service, lots of content, excellent value, only suggestion would be to add different content more often. Always steady stream without any buffering at all. Lots of shows I can't find anywhere else and a lot of the originals are awesome.",5,Consumeraffairs,,VA
2020-05-22,Most of the time it,Most of the time it works well. OK usually it will drop the connection I have to reboot it. This is a bit of a nuisance for the price I'm paying which is high compared to other streaming services. I'm not sure that I will continue to keep the service on my sis is straightened out or Netflix does a price drop to be competitive with other streaming services.,4,Consumeraffairs,,BC
2020-05-22,Not as big a selection,"Not as big a selection of movies as other services. Hard to find the ones we are searching for by name as the keyboard is hard to find. The service doesn't have some of the oldies but goodies that the DVD service offered, and it also doesn't offer the most recent ones. Good for viewing TV series, though.",4,Consumeraffairs,,AZ
2020-05-22,I like Netflix but they,"I like Netflix but they have a habit of freezing a lot right in the middle of what I'm watching. I hate it! I know it doesn't do it thru my Dish tv so I assume it's netflix. I have to reset everything to get it to work and that is a pain in the you-know-what! Otherwise they are great..price, shows. etc. Just quit freezing and it'll be great!",4,Consumeraffairs,,CA
2020-05-21,Netflix offers an array of,"Netflix offers an array of options for your watching pleasure from Original Netflix series to movies and more. I never understood “binge watching “ until I got a Netflix account and now I can watch a whole series in a day and “escape “ the world and its problems. Great shows, diversity, and 1000’s to choose from makes Netflix my choice/",5,Consumeraffairs,,PA
2020-05-21,Easy to use interface. I,"Easy to use interface. I would prefer to see more current movies, but there are some true gems in there. It works great on my Apple TV and my Amazon Fire TV. I don't have a 4k TV yet, but I look forward to enjoying 4k content.",5,Consumeraffairs,,CA
2020-05-21,Netflix is the best -,"Netflix is the best - the pricing is good - the programs are good - setup is easy - Netflix is included on most, if not all, new smart tvs - they have produced some very good proprietary programs - when I first heard of Netflix, I thought what is all this hoopla about - but, when I got smart tvs and also dropped cable (no more cables and no more high prices and constant increases), I found out - I highly recommend subscribing - if you are not satisfied, there is no contract and it is easy to cancel.",5,Consumeraffairs,,FL
2020-05-21,Always something to see and,Always something to see and new content offered every month. My family and I find enjoy the variety of things to see all the time. I barely watch cable anymore. My list of movies and shows I'd like to see will surely outlast this quarantine.,5,Consumeraffairs,,PA
2020-05-21,Netflix has a wide variety,"Netflix has a wide variety of programs and movies to watch so there is something for everyone. I have never had a problem with a selected program playing and if I have to stop for a while, it is easy to pull up again and resume where you left off. I have never had a bad experience with Netflix. It is always there and reliable.",5,Consumeraffairs,,FL
2020-05-21,Great variety of films that,Great variety of films that are categorized for easy selection or with user-friendly search engine. iPhone app allows access to movies anywhere during travels and can download and watch offline while in airplanes.,5,Consumeraffairs,,NE
2020-05-21,I don’t think that there,I don’t think that there is enough variety. When I try to find old movies I never have any luck. And I wish it was more user friendly. I am glad I have Netflix.,4,Consumeraffairs,,MI
2020-05-21,Live stream is one of,"Live stream is one of the newest thing we have to be able to watch while we're away from home. Netflix has great quality service. You can binge watch series that you may have wanted to watch but didn't want to watch from season 4. Just start it at season 1 and go. Don't have to be at home, you just take it with you. Sit outside by your pool and still watch your favorite movie. Netflix is up on new movies. Adding new ones everyday. They also show you what you might be interested in by what you watch. A big variety of new movies and series as well as old ones you might have forgotten. Need to take advantage of Netflix versus cable or satellite TV.",5,Consumeraffairs,,IN
2020-05-21,The service seem fine. I,"The service seem fine. I really do not see anything that really needs to be changed. Especially, now that Netflix sends an email warning of the end of free trials. 4K content could be improved. There's not much of it.",4,Consumeraffairs,,WA
2020-05-21,Netflix is a quality streaming,"Netflix is a quality streaming service with a wide variety of content. If I could offer a suggestion? Please allow the subscriber to mute or opt out of your forced previews. I’d prefer to search without the live, loud previews.",4,Consumeraffairs,,VT
