Fecha,Título,Descripción,Rating,Fuente,País,Estado USA
2022-05-25,After multiple calls to Amazon,After multiple calls to Amazon and opening an investigation through American Express I was issued a credit. Amazon followed up with a call. It should not have taken all of this but in the end I only lost my time and some sanity for a few weeks. I would not say I won't use Amazon again but my orders will be limited to lower cost items and I will do my due diligence to check reviews and ratings of any seller. Most likely I will stick with orders sold directly by Amazon and avoid third party sellers. I have had good experiences as a whole with Amazon so this is an outlier.,3,Consumeraffairs,,SC
2022-05-21,Good luck with Amazon call,"Good luck with Amazon call back customer service supervisors if the bot can't help nor the person in an overseas boiler room with such strong accents, super loud background noise and you have to repeat yourself over and over. I have tried two different times and been told both times a supervisor is not available but definitely will call me shortly. Confirmed my phone number and NOTHING - CRICKETS! It is very sad!",1,Consumeraffairs,,FL
2022-05-19,For a long time I,For a long time I was pretty happy with them but as of lately I keep getting unrecognized charges to my Chase debit card from Amazon. It always gets “straightened out” once I chat with a customer service representative but it’s getting pretty old pretty quick.,2,Consumeraffairs,,CA
2022-05-19,Amazon Prime charged me at,Amazon Prime charged me at least 10 months for their Membership without asking me. I noticed 2 weeks ago and cancelled the unwanted subscription. I requested a refund twice already for those months and they declined to do so. User's recommendation: Always be cautious when buying there. Other places are more impeccable like eBay.,3,Consumeraffairs,,CT
2022-05-18,"Was told misinformation, yet AGAIN.","Was told misinformation, yet AGAIN. Their error on my $235 credit for an item received damaged by their delivery service. Basically took my cash & made it a gift balance I cannot get back to my account or transfer. Another attempt to contact a human being & yet another disappointment. Overseas customer service & language barrier so they can save $$$. Cast the customer aside...There's always more to replace one. Service used to be second to none, now just a pile of hot garbage. Best way to explain it. At least their stock prices accurately reflect the massive decline.",1,Consumeraffairs,,FL
2022-05-16,I like Amazon because they,I like Amazon because they do their very best to get your product to you on time. Like when they give you a certain date when your product is to be deliver to your house. And they also let you know what company is doing the delivery.,5,Consumeraffairs,,GA
2022-05-15,I agree with the review,"I agree with the review by James from GA- Amazon does not allow ANY negative reviews anymore! I received my package via UPS 2 days ago and the box looked like somebody stomped the life out of it! The inner items were all smashed and the packing box appeared to be slit open along nearly the entire length of packing tape on both top & bottom of the box. Then today I received an email from Amazon saying they could not post my review with pictures because it belonged in the Feedback section and not the Product section. Well, we all know the only way to post it in a spot where customers will actually SEE IT is if we post it into the Product Reviews section! Nobody can even post negative feedback in the actual Feedback section either! I'm closing my Amazon account for the 2nd & FINAL time today!",1,Consumeraffairs,,NC
2022-05-15,I order/re-order the espresso pods,I order/re-order the espresso pods every few weeks. Amazon's delivery is extremely fast and the price is right. It's odd they charge the same price as Nespresso and other online services - but they crush it in terms of speed of delivery. Way to go.,5,Consumeraffairs,,NY
2022-05-13,Amazon received my items back,"Amazon received my items back and refuse to give back my refund. The chat customer service are like robots, they all repeat the same identical message back to you. Customers cannot put a “real“ negative review or it will not be posted. Amazon Prime is worthless. Your items are delivered to the wrong address or not at all or up to five days later. Your items that are sent by Amazon look used or returned. I canceled my Prime and it seems like now they refuse to give me my refund. Now Prime is over $16 per month. TERRIBLE COMPANY WENT DOWN BIG TIME. I have had Amazon’s third party sellers trying to pay me to remove a not so good review not once countless times through my personal email. I told Amazon and of course nothing was done. I will take the 3% back on my credit card and shop elsewhere. Where I am treated like a person, not a crutch for Amazon to make money on their deceitfulness.",1,Consumeraffairs,,NY
2022-05-12,"The absolute worst company, they","The absolute worst company, they are scum. I’ve spent all day dealing with them. I had a big order broken up into 2 shipments, both coming via Amazon delivery. Neither came and they refused to refund. I’ve had to file a dispute with my CC. This is just terrible, they used to be great but now they think they can get away with treating customers like garbage. They wouldn’t even properly investigate my claim because if they did, they would see that their dumb drivers mishandled my orders. First order marked delivered to mailroom instead of front door. I can’t find it in the mailroom and the Amazon van guy I flagged down said he didn’t have a delivery for me. Their customer service tells me that it was marked delivered by mistake and I would get it next day with the 2nd shipment. Well next day the 2nd shipment is marked delivered but doesn’t say where and nothing is here. Customer service chat was atrocious!",1,Consumeraffairs,,AZ
2022-05-11,"Like many on here, I","Like many on here, I decided to cancel my Prime membership after 20 something years. It's clear that Amazon has no concept of managing their supply chain and are so deceptive to customers, it's amazing how they get away with it. They increase Prime membership yet the majority of product takes several days or delivery AND if you find the same product with 2nd day delivery, it's marked up significantly higher than the same product with several day delivery. So, we are paying higher cost for membership and then higher cost for product to take advantage of the membership. Go to Walmart - less expensive, better product availability, 1-2 day free shipping. Amazon is horrible!",1,Consumeraffairs,,NY
2022-05-07,Amazon customer feedback post is,"Amazon customer feedback post is worthless. Amazon does not allow any negative feedback on its customer feedback webpage. They block these negative feedback inputs or totally cut you out of their feedback webpage. Therefore, the Amazon Customer feedback pages are worthless and misleading.",1,Consumeraffairs,,GA
2022-05-01,While Amazon is a good,"While Amazon is a good company, they presuppose, with their ""topics and answers"" list that they are so a great company that they know everything that the customer needs in response to an order question. Should an order be late, as in my case, (after promising a certain delivery date if I ordered a product by a specific time slot), my options for recourse with the late order is to wait an additional 3 days to see if the product arrives, and only then I may choose to cancel if I desire to do so.  ",2,Consumeraffairs,,SC
2022-05-01,I've been Prime member for,I've been Prime member for that past 18 years (since 2004) and I just cancelled my membership two days ago along with Amazon Store Card due to overall experience at Amazon.com where you no longer can trust Amazon as company or their Customer Support that has been outsourced to India. Let me explain why. I don't know if you've noticed over the past few years (5 years) Amazon products quality in general dropped drastically from being best place to shop to a place that start looking like China retail site. ,1,Consumeraffairs,,UT
2022-04-30,I never had an Amazon,"I never had an Amazon account before but when I did open an account Amazon told me that I was linked to someone's account, they will not work with you or contact you but just give you a email of bull **. The CEO Jeff Bezos can care less about if you have problems with an account, they just close it and you have problems getting refunds. Andy Jassy, you try and contact his office, he will give you the brush off like you're a criminal or something, the Account Specialist Department all they know is how to send emails out with lies and misleading information. So far I would avoid Amazon.com altogether, they are a ripoff company, SO BE WARNED, if you're not their kind, beware.",1,Consumeraffairs,,LA
2022-04-28,We bought one dining table,"We bought one dining table from Amazon via driftwood (Bharat furnitures from Rajasthan) on September 2021 and after 7 month we found cracks in joints of dining table. When we contacted Amazon they completely denied to stated the problem and any kind of help than we talked to seller. And seller now denied to give any service to fix the issue or refund or replacement. Now, Amazon and their seller both denied to fix our problem. We paid 16k and buy furniture from Amazon.",1,Consumeraffairs,,
2022-04-27,I like most others would,"I like most others would leave less than zero stars if possible. Over a month ago Amazon decided that someone was ordering items they shouldn't be - and shut my account down. All items were me - they were gift cards to Amazon for a program we are doing. They canceled all. I was in Mexico at the time - not sure if it was the location that freaked them out. I have explained over and over and over and over that it is me. They refuse to turn my account back on. Every time I call, I'm told that there is no email or phone number they can give out to ""said department"" - CS has to generate an email with them. CS doesn't even have a phone number to them. Right. They've emailed a couple of times with a format email telling me I have to get a new account, because they deemed someone hacked into mine and placed an order. IT WAS ME!!!!",1,Consumeraffairs,,MI
2022-04-26,First off there is a,"First off there is a language barrier. Second used to be all about customer. Not anymore Amazon is going down the tube fast..used to love reasonably priced, great customer service easy returns. Now everything truly spiraled downhill....the customer service is so annoying.",1,Consumeraffairs,,NJ
2022-04-24,I have been ordering from,"I have been ordering from Amazon for many years and recently I was at the door (as I saw the amazon driver in the camera). Now that I am in a wheelchair I shouted out to the driver if he could come back and hand me the package because I cannot get out of my wheelchair and walk to the box. The driver said the following ""go ** yourself you cripple"". I called Amazon to complain and 48 hours later every order that I had placed which was in route were returned to amazon for refund. I guess it's OK to curse and use foul language against Prime customers who cannot walk to retrieve their packages.",1,Consumeraffairs,,IL
2022-04-23,Amazon is piloting an extra,"Amazon is piloting an extra charge for one-day delivery for Prime customers. Don't fall for it. Gave it a try and Amazon failed miserably. Not only did they not deliver early as promised and charged me for, but now the package will be delayed - something that is also occurring regularly since Amazon started their own delivery service. By the way, Amazon does not refund the ""expedited delivery"" fee even if they deliver late! You have to cancel and reorder.",1,Consumeraffairs,,CA
2022-04-23,Amazon charged me an item,"Amazon charged me an item had been returned through UPS! Called to confirm Amazon admitted that it should never charge me back since the item was dropped off at UPS store. But this was second times happened to me and Amazon still didn't fix this common issue?! Amazon an average sale is $950 million a day, let say 0.5% fall in this error = $4,750,000; if 95% of customer didn't bother to check their statements = $4,512,500 was overcharged by Amazon a day!",1,Consumeraffairs,,NC
2022-04-21,Do not bother ordering from,Do not bother ordering from Amazon 3rd party marketplace sellers. You will not get your money back even if the product is defective. Their Customer Service people on the phone will just give you empty promises and the run around. They do not know what they are doing. The manager I spoke to was so arrogant and treated me like a little child.,1,Consumeraffairs,,CA
2022-04-19,Several times happened. Several times,"Several times happened. Several times happened. I ordered online. Amazon gave me time window. Just a few minutes before end of the due for no reason my orders canceled. I understand this issue could be happen. But the main problem is Amazon doesn't care about how is the customer's feeling. I tried to tell them my complain is about my time. Amazon waste my time and I need my orders, although they try to make me happy with 5 dollars credit offer. I said this is insulting whenever people talk about humanity and customer's respect, but they still tried to buy my waste time with 5 dollars gift card. I just disappointed because feels like Amazon already grows up and don't need to respect or responsibility about customers.",1,Consumeraffairs,,TX
2022-04-18,I’m so tired of calling,I’m so tired of calling Amazon regarding their delivery companies. They try to redirect me to these companies and it’s futile. Amazon is responsible for making sure my packages get to my door. That’s why I pay extra to use their site. The only company that does bring to me is the one being evaluated each delivery. I feel as though I’m being punished for living in an apartment. Too many lazy delivery guys will leave my packages at the entrance to my building. That would be equivalent to leaving a box at the end of someone’s driveway. I’ve had young men leave extremely heavy boxes for me to drag home. Even if I catch up to them they say they don’t care. I’m a 60 year old woman with back and neck issues from working hard all my life. Amazon you’re responsible for ensuring my items arrive to my door!!!,1,Consumeraffairs,,
2022-04-13,90% of my orders are,"90% of my orders are late. And when speaking to customer service they give you the run around. My most recent order I paid for Express shipping to have it arrive the same day. Had me waiting til midnight. When I spoke with representative via chat they could not spell too and when I said I didn't understand what they were meaning the ended the chat, then I called spoke with a few CSR's then a supervisor who offered me a refund and said, ""Your product will still arrive. Don't worry about returning it."" I agreed. When I checked to see if there was a shipping update and instead the order is no longer even being shipped. It was canceled. Altogether the false advertising their doing with there shipping and lying to customers just to end the call.",1,Consumeraffairs,,MN
2022-04-11,"On later of Feb,2022, I","On later of Feb,2022, I mistakenly returned packages to UPS (Amazon returning label) which doesn't not belong to Amazon. On earlier of March, 2022 I found the mistake then try to contact Amazon via phone and email, then the nightmare began, so far, I have not got the mistakenly sent packages back. First It is hard to find the real customer support phone number, neither find the Amazon support email.",1,Consumeraffairs,,CA
2022-04-11,Well bought something on Amazon,"Well bought something on Amazon tells me it's gonna arrive on the fifth of April. Now we are the tenth (still not arrived at this time) and when I look at the location of my package it seems to not have been shipped yet. And on the 13 I can ask for a refund so the feeling I have right now is that they get money without sending me my items. So it feel like a big ** you to me, there is NO way to send them emails only a phone number. What a awesome company (sarcasm). So I'm gonna talk to Amazon about this. Maybe they will do something about this and remove the seller from their sites. So do not ask for them to ship anything. They are a waste of your time!",1,Consumeraffairs,,
2022-04-10,Well I learned a valuable,Well I learned a valuable lesson today. I am selling all my Amazon stocks. This is a huge risk factor waiting to happen. My chat agents kept dropping my chats even the supervisors. They did not care about my situation. They treated me like a joke. It was a horrible experience. They offered me a 5 dollar credit. At this point I think it's time to go back to shopping at Walmart. At least they pretend to care there. But the whole situation boiled down to this. I have my daughter coming in town that I have not seen for 4 years. I had a special movie night planned with 3d. I brought everything I needed and made sure I selected the option that said. Next day guarantee. They changed it to 3 days away. I chatted with the agent. It was horrible. I have screen shots of the whole situation. The biggest problem for amazon is they need to be careful who they disrespect. Because they never know who are stock holders.,1,Consumeraffairs,,TX
2022-04-09,Amazon would not refund (or,Amazon would not refund (or issue a gift card) for any unused Amazon gift card entered in my account after I decided to close my account. I lost a $100 unused Amazon gift card that was on my account. The customer service was very rude. I will never buy from Amazon again.,1,Consumeraffairs,,MD
2022-04-06,"I have been a customer,","I have been a customer, and fan of, Amazon, for many years. However, it seems they have now changed their internet interface. It is now difficult to find the kind of products I want. And there is nowhere I can make this complaint to them, so am doing it here.",3,Consumeraffairs,,AZ
2022-04-06,If I could give zero,"If I could give zero stars, I would. I bought my granddaughter a 50.00 Amazon gift card for her birthday. She purchased a PS gift card, with it, and they locked her account. This was a year ago. She’s never recovered her birthday money, nor managed to get her account unlocked. So I purchased 200 dollar PS e gift cards, today, and now they’ve locked my account and flagged my credit card as fraudulent. I will never use Amazon again! There are many other shopping alternatives that have customer service reps that actually fix these problems!",1,Consumeraffairs,,TX
2022-04-06,Did Not Receive Advertise Product….,Did Not Receive Advertise Product…. Then got extremely rude and unprofessional people… giving incorrect information in Customer Service…. They don’t care at all about their customers…. They deserve negative stars!!!,1,Consumeraffairs,,TX
2022-04-03,"This is specifically concerning Kindle,","This is specifically concerning Kindle, Amazon's book producing for authors and selling service for readers. I've been buying and selling books on Kindle for years, usually with little problems and customer service did a good job helping me if I had problems, until now. KDP is now shutting out authors from Kindle who have been on KDP for years and now closing their accounts, creating lies as to why you are cut, with no proof. There is no allowance for fixing unknown mistakes, or providing evidence as to why KDP is closing their accounts. They just send an email stating you can no longer submit books, receive royalties, as KDP will confiscate them, sometimes thousands of dollars owed authors, all of their books gone from Kindle, and they can never open another account again. This doesn't make sense whatsoever. Have out of control robots taken over???",1,Consumeraffairs,,MN
2022-03-24,Every time I order a,"Every time I order a large product from Amazon, as a long time PRIME member, I get a ""guaranteed delivery date"". Purolator misses it by multiple days. I wait home when I know a large package is coming as I don't want it stolen from my porch. This time, and the last, I ordered a rowing machine. Even if delivered today it will be three days late, and based on Purolator tracking I can see it has been sitting in a Purolator depot 20km from my house for the last four days. I contact Amazon and they can do nothing. I will not be ordering much from Amazon in the future if the PRIME membership means nothing to them and they cannot hold their partners accountable for later deliveries.",1,Consumeraffairs,,
2022-03-24,I ordered thousands of dollars,"I ordered thousands of dollars worth of home decor when my income tax return came this year. My kiddos and I had moved into our new space in September and had been anxiously awaiting the measuring, ordering and planning. I ordered a few vintage tin signs for my kitchen. They continually said they would be ""delivered by 8 pm tomorrow"". There was no tracking info, just that it was being sent from an international mail carrier. I didn't make it an issue until things I had ordered started showing severe damage or just never showed up.",1,Consumeraffairs,,ME
2022-03-21,I returned an item to,"I returned an item to Amazon, therefore, they promised the money would be refunded back to the card I purchased it with. Once they received the item they decided that they would rather put that refund on a gift card (which I never authorized). I waited and waited for the funds to be issued back to my acct, and when I logged on to amazon to contact customer service I notice they put my refund on a gift card and immediately deducted money for another month (which I NEVER authorized). Customer service informed me today, after once again waiting a week that they could not and would not fix this problem. Amazon took it upon themselves to spend the money that promised to return to my card and then refused to fix the situation. I will Not do business with crooks and there should be a warning on their website. At least they gave me a credit that they can spend.",1,Consumeraffairs,,AZ
2022-03-15,My account was blocked after,"My account was blocked after I sent gift card to a friend. It has been on hold for the past 7 days, I called your customer service 7 times and mentioned that I have authorized the transactions. Even after I told you that there is no fraudulent activity  I am still not able to use the account. Every executive and supervisor saying the hold will be removed but I don't see the output. I have never seen this kind of worst customer service. ",1,Consumeraffairs,,GA
2022-03-15,I've been a Prime member,"I've been a Prime member for a long time. Over the years the ""extras"" provided have become fewer and fewer. One of their claims is that it provides 2 day delivery on millions of items. I'm yet to find one of those products. Now, I can expect a package in no less than five days. Often the packaging is terrible. As for Prime Video, the only ""free"" movies are not worth watching. Everything else requires extra rental or buying options. I no longer shop exclusively on Amazon and will not renew membership. At the new higher cost, it's not worth it. Don't be fooled into believing their promises.",3,Consumeraffairs,,LA
2022-03-09,Overall I am satisfied with,"Overall I am satisfied with my experience at Amazon, but two areas of major improvement needed. First is the product reviews and pricing. There are thousands of positive reviews for so many items, and it's clear that the reviews are bogus or not really associated with that product. There needs to be a way to only view products sold by Amazon directly, because many market sellers way overprice items that can be purchased cheaper elsewhere (like Walmart, Target, etc). The second issue is they make it too difficult to get help when there's an issue with an order.",3,Consumeraffairs,,CA
2022-03-09,I used to have two,"I used to have two Amazon Prime accounts; one in the US and one in the UK. When I tried to close the UK account, a customer service representative assured me that it would not affect my US account. She closed the account and EVERYTHING closed. Not just the Prime accounts, but my kids' Amazon Fire content disappeared, my audible library disappeared, even my Whole Foods grocery lists disappeared. It makes you realise how many parts of your life Amazon have infiltrated.",1,Consumeraffairs,,IL
2022-03-09,I ordered 12 mason jars,"I ordered 12 mason jars on February 14, 2022. It was supposed to be delivered March 4, ok, I can wait. Then it was delayed, no problem. Then on March 8th, I look at the tracking and it says it was delivered at the side door on March 7. Well, I’m home all day and they didn’t come, AND I don’t have a side door. I contacted Fed Ex, and they asked for the tracking number, my name and address. I give them all the information and they tell me that the package doesn’t have my name or address. Ok, so now I know it was delivered to someone else.",1,Consumeraffairs,,CT
2022-03-06,Amazon is now buying items,"Amazon is now buying items showing as the seller as opposed to the seller they actually buy from. That leaves a buyer with no recourse to get additional specifications on those items before you buy. Despite them showing returnable, refundable and replaceable, you also do not have access to the traditional amazon A-Z guarantee hence returns are a problem.",1,Consumeraffairs,,NJ
2022-03-06,I have had quite a,"I have had quite a few experiences where I mentioned a negative experience without going against the rules of reviewing and gotten a message that my review can't be posted at this point. I don't bother giving good reviews on there since they don't really want my feedback, they just want the positive feedback. Misleading and makes me wonder what reviews I'm not seeing that would have guided me before making a purchase.",1,Consumeraffairs,,NY
2022-02-21,Order a product specifically from,"Order a product specifically from Amazon since it would arrive the next day. Guess what, now four days later and do not have it. Will order only from Wmt from now on as I have a discount card. I will not renewing my prime membership. Bad deal. I can’t post my review on Amazon site as it isn’t related to the product. Amazon used to be more customer responsive. Luckily I spoke to their Indian call center and was able to get a refund.",1,Consumeraffairs,,AR
2022-02-19,The annual membership for Prime,"The annual membership for Prime is ridiculous. I refuse to pay it anymore just to get free shipping. How does Prime free shipping with that kind of annual fee make sense? I have moved so much of my business the past few years to Ebay, which has some better prices at times and lots of free shipping options. And delivery is surprisingly fast. I will still do ""some"" buying at Amazon, but only when I am able to accumulate $25 worth, which isn't that often. Also, I don't get as many PERKS with Amazon gift cards as I would with any others at my local grocery stores.",1,Consumeraffairs,,PA
2022-02-14,I pick Amazon over other,"I pick Amazon over other online vendors quite a few times because of their promise to get items to you fast. I have to say that promise they have just seems like a lie to me now. Very little if anything I have ordered shows up on time! Then I have to say this other scam they have almost seems criminal to me. They say ""Get it tomorrow if you spend $35 on qualifying items"". Not only am I paying more than eBay prices for certain things, I then have to buy two of them so that it is over $35 to get it next day. Of course it doesn't show up the next day and it says on the shipping update that it won't show up for 4 days.",1,Consumeraffairs,,IL
2022-02-11,Amazon 'says' they delivered a,"Amazon 'says' they delivered a cross necklace that was ordered for my son for Christmas. They said it was left at the front door with no proof and we are just supposed to take their word for it. No picture, no signature, nothing. Be careful when you order from them. Once they get your money, you cannot reach anyone at Amazon to get a refund!!!!",1,Consumeraffairs,,GA
2022-02-08,The price for Prime continues,"The price for Prime continues to go north and the on time delivery continues to go south. I can't remember the last time I had a true 2 day delivery. Also, an extra 3 seconds from the Amazon delivery driver to ring your doorbell after dropping off your package has become way, way too difficult for them to do. How lazy can you get?",1,Consumeraffairs,,CO
2022-02-08,Amazon sells convenience. But at,"Amazon sells convenience. But at what cost. To be fair, most of my products arrived on time and were very good. Prime shipping is a scam. You pay for free shipping by paying monthly for Prime. So, for this reason, many Prime products are shipped Parcel Post Ground USPS. This is literally the slowest way to move anything. Amazon does many things well. ",2,Consumeraffairs,,FL
2022-02-05,"I don’t know, if you","I don’t know, if you guys noticed that Amazon, starting play with your money and time, because several times that I ordered, they promised that your order come in a specific day, then start the game!!, Send you email about order in the way!!, Then, Oh is late!!,"" Then is lost, after that you can not get refund because supposedly they don’t know where is it!!!, I’m pay prime, through their credit card, and if I don’t have enough money, without my authorization they search another credit card of me and took the subscription of the card, this is outrageous, now they DO WHATEVER THEY WANT WITH YOUR MONEY AND TIME!!",1,Consumeraffairs,,VA
2022-02-04,They are known for their,"They are known for their quick shipping. Many times now over several months I've had many items late. This last time, I ordered an item (thankfully a week ahead of time) and they did not ship it until the day it was supposed to be delivered. So needless to say it was late. I think not starting the shipping process until what is supposed to be the day of delivery is very very bad policy. It shows they do not care if it is on time or not.",1,Consumeraffairs,,TX
2022-02-01,This whole this is a,"This whole this is a joke. I had originally set up a 2 step verification on my account because of false information I was given. I changed my phone number, notified them and after multiple times reaching out to technical support they still can't get the 2 step verification off my account. EVEN THOUGH I received an email on 12/14/2021 saying it was removed. I called to cancel my account and they said they would not be able to refund me the credit on my account if I did. Are you kidding me!? This is their fault, I have done everything they asked me to. I just want my money back and to be able to move one. Also, THEIR technical staff told me to log out and now I can't get back in. Just awful!",1,Consumeraffairs,,OR
2022-01-30,This review is my business,"This review is my business and my personal opinions. Amazon has become totally unreliable. They insist on using unreliable vendors, e.g. USPS, for delivery of products. This creates late deliveries or in my case no delivery issues. The only reasons to use Amazon is convenience and ease. Convenience is a joke. I spent more time with customer service trying to correct a USPS delivery where they did not attempt or knock on my door. The ease of customer service is gone to the wind! Their solution was to wait 4 days for the delivery. I could have gone to the store, purchase the product cheaper, and I would have actually had fewer headaches. Do yourself a favor, use another delivery service. I am",1,Consumeraffairs,,FL
2022-01-27,Purchased an item and within,"Purchased an item and within 24 hours of posting to bank account, seller says item is not available and will not be. Amazon website offers no access to requesting a refund.. No open email inquiry access to request assistance... Their website obfuscates a buyer from getting a timely refund when a seller says no way to fill purchase order. Amazon has cleverly implemented a website that blocks any inquiry for help. No contact... Obviously, their business model is ""for every customer we lose, we get five new ones so why bother providing customer support""",1,Consumeraffairs,,VA
2022-01-22,Amazon makes it very easy,"Amazon makes it very easy to do my shopping. Most time you have to read the full details of the product to make sure it's the right one, but again Amazon makes it easy for returns and replacement of product. I do shop a lot through Amazon.",4,Consumeraffairs,,CA
2022-01-21,Amazon requires a default payment,Amazon requires a default payment method on file. However they do nothing to protect that pay source. I had placed 4 credit cards in my “wallet “ for Christmas shopping. Every single one was fraudulently charged the same night. I called and explained they should not keep even one where someone might happen to see it. Too late. I ended up with over $700 in fraudulent charges going to my Banks. My account at Amazon has been taken by others and I can’t even get into it. That’s an 8 year old account. I’m forced to close it. A little security goes a long way in today’s world.,2,Consumeraffairs,,OH
2022-01-20,I have been ordering from,I have been ordering from Amazon for several years. I like the versatility of the products and prices. Ordering is very easy from their website. They also fast delivery and the return policy and methods are very convenient.,5,Consumeraffairs,,GE
2022-01-19,When I shop at Amazon.com,When I shop at Amazon.com I always have a good experience.. I've never had any trouble with them.. Until one day my Grandmother got me a $5 amazon gift card.. The problem is I still have it on my account and don't know what to do with it.. Lol so I have to find something for $5 or get another card. Lol I will one day because we just got amazon firesticks for all 4 rooms..,4,Consumeraffairs,,KE
2022-01-18,A person does need to,"A person does need to be careful what they purchase on Amazon. I read the information extensively before I click the process button. Making sure you are purchasing what you think you are purchasing is very important. Looking around and checking prices to make sure you couldn't get a better deal elsewhere, but also taking into consideration what it would cost to have it shipped from another company. Amazon has a great selection of practically anything a person could want. I love how I buy anything from books to clothing to groceries.",4,Consumeraffairs,,MI
2022-01-17,I pay for Amazon Prime,"I pay for Amazon Prime which is supposed to be 2 day shipping. I have not received a package in 2 days for over a year now. Not only does it not come in 2 days, it usually takes AT LEAST a week and very often 10 days!! It's so frustrating, what am I paying over $100/year for? I have complained twice and they have shrugged me off and done nothing to change the situation. I can order from Walmart and have it in 1-2 days (free shipping)!!! I would hesitate if you are thinking about paying for prime shipping!! You won't get your items any quicker at all!!",2,Consumeraffairs,,NM
2022-01-17,"While maligned by many, Amazon","While maligned by many, Amazon comes through. Deliveries can be in less than one day to no more than a week. Amazing. Especially when you can't find the product locally or something you may not even know existed. The variety is endless and prices are acceptable when you consider free shipping. Amazon complies with delivery instructions and products are handled with care. Tracking could be improved by real-time display, but, generally comes within the specified time frame. Delivery times are a bit overbroad for routine routes, but, this is forgivable for overall performance.",5,Consumeraffairs,,FL
2022-01-16,When you purchase an item,"When you purchase an item they take your money immediately, but if you return items too often they make you use UPS and hold your money for 14 business days... as punishment for returning your items that weren't up to your standards. I find that horrible customer service. And what's worse is they get the items back in three days, but will lie through their teeth until you present them with facts. This company is making trillions of us but treat their customers and employees like crap.",1,Consumeraffairs,,TX
2022-01-16,The prices are great. I,"The prices are great. I always find what I need. I am a prime member so get free shipping and use it often. First site I go to to find something. Website very easy to use. Always satisfied, they refund if there is a problem. You can now drop at UPS or Kohls and just have them scan code on your phone and don't have to package.",5,Consumeraffairs,,NV
2022-01-15,I have been an Amazon,"I have been an Amazon Prime member for many years now. I have never had such bad service as I have since covid started. I pay for services in a contract that I should be getting. Obviously prime membership fees have gone up over the years, but unfortunately the service has declined. The drivers don't leave packed where the instructions state. Heck, I've come home to find out they left them 4 or 5 houses down. Many items shouldn't get wet, so I instruct them to be left around the back ""under the covered area"". I find them on the front uncovered porch.",1,Consumeraffairs,,WA
2022-01-15,"My favorite online shop spot,","My favorite online shop spot, it has everything from personal products, to vintage items to auto parts. I like being able to check ratings and reviews by other shoppers. I also like the support received when needing to exchange or return an item.",5,Consumeraffairs,,TX
2022-01-14,Hello there. Here is my,"Hello there. Here is my summary of events that happened and the reason why I’m disputing the charges from Amazon in the amount of $xxxx. Amazon offered me a return label through their website on 11/11/2021. I printed it out and brought my AirPods pros with their packaging to UPS for shipping using the Amazon provided label (Also on 11/11/2021). Amazon received my package on 11/15/2021. I received an email Nov 23rd that “the returned item we received was incorrect”. They did not include any item name, description, or reference number.",1,Consumeraffairs,,NY
2022-01-14,We use Amazon for many,"We use Amazon for many items. Cost is generally low, shipping free and fast. The returns are easy. I understand that returns can be taken to Kohl's as well. Also enjoy the streaming programs and free music.",5,Consumeraffairs,,AZ
2022-01-13,Amazon used to be reliable,Amazon used to be reliable and fast but the last few orders I posted still not shipped in OVER A WEEK! They do not respect the 2 or 3 DAY shipping promise at all even when you pay for Amazon Prime!!! Customer service is a lot worse also and I will not be buying much from amazon in the future!,1,Consumeraffairs,,
2022-01-13,Overall if you need something,"Overall if you need something and can't find it, go to Amazon they have just about everything. Usually it is cheaper than anywhere else. But remember that you get what you pay for. It's extremely important to read the description and the reviews. But you also need to remember that just because one person has an issue, doesn't mean that it's a bad thing. Amazon has a really good refund policy so that you don't get taken by shady people. Yeah I have received junk but the overall quality has been awesome. Most products have a 2 day delivery time. Just make sure you check to see when the delivery date is. I think way too many people get hostile because they don't read the delivery date.",4,Consumeraffairs,,UT
2022-01-12,Amazon may be a large,Amazon may be a large company but their service is amazing. Prices are good and delivery is quick and dependable. The fact that you receive a picture of how your delivery was placed and with the time and date is exceptional. Grateful for their consideration of people's needs!,5,Consumeraffairs,,MD
2022-01-11,Although many posted reasons for,"Although many posted reasons for Prime delivery failures appear reasonable and fair, I feel they’re more like making excuses for intentionally not complying with the Prime-Delivery agreement we members originally signed up for. Over the last few years I noticed a slow progression from their original 2-Day delivery to 3-Days, then 4 and now as long as 7 to 10 days! This is what many call a scam, or a con, but at least it's a Bait & Switch. Who needs to pay extra for Prime Services if they’re going to renege on their agreement with us and consistently deliver Prime products late as if they were on the standard plan?",2,Consumeraffairs,,MD
2022-01-11,I love the convenience and,"I love the convenience and selection provided by Amazon. I use them often. Makes it easy to get just what you're looking for at the best price and the items ship quickly. Amazon allows a wide variety of choices, where a store may only have one or two to chose from, it saves me time and money.",5,Consumeraffairs,,SC
2022-01-10,I use Amazon.com on a,"I use Amazon.com on a regular basis. The delivery options are fantastic. They give you a choice of days, where to place your deliveries at your home, and where to deliver your packages if you're not going to be home. I also like the follow up email with picture of the delivery. If there's a delay with your delivery, you are given the option of a replacement or a cancelation with a correction on your account. Concerns are handled in a timely manner and to your satisfaction. The tracking option is a welcome plus because of the detailed information. I can find everything I need on Amazon.com. I highly recommend Amazon.com. Happy shopping!",5,Consumeraffairs,,NO
