Fecha,Título,Descripción,Rating,Fuente,País,Estado USA
2023-01-11,Will not refund core charge for battery!,Bought a car battery online to pick up in store. Charges showed the battery core charge before placing the order. Once I placed the order it was added into the taxes on my invoice. Went to store and picked up battery then to customer service to get my core charge refund. Nope. They said it was only taxes charged. I told them to figure the taxes on the amount and they couldn't give me an answer except call customer service. I did and they transferred me to another person without an answer and said they will create a ticket and I'll get a response in my email in 24 hours. Meanwhile my credit card was charged the full amount including the core charge. Rip Off!!,1,Trustpilot,US,
2023-01-08,Walmart Randallstown  Md is trash,Walmart Randallstown  Md is trash. I called the store literally 20x’s before someone answered only to say let me transfer you smh no one ever answered I wouldn’t recommend Walmart to anyone online or in store!!! They need weekly customer service training courses,1,Trustpilot,US,
2023-01-01,I am shaking I am so upset,"I am shaking I am so upset. Walmart charged me a online membership fee without my knowledge. They claim when i checked out I signed up on Nov 15. Ridiculous, they did a typical online order SCAM. I am over these scams, Apple ask twice if purchase is correct why doesn't Walmart? SCAM internet that is why.....",1,Trustpilot,US,
2023-01-26,Our Walmart's have stopped supplying…,Our Walmart's have stopped supplying bags altogether except the tiny reusable ones at extra cost,1,Trustpilot,US,
2022-12-17,Lack of customer service,I don't like that everything is self service so it's hard to find an actual cashier. I don't like the self check outs.I also have a problem with them not bagging your items. Where's the customer service.  If you have a cashier they should bag your items. If not what's the point.  I might as well shop online.I don't like this non customer service that walmart and target offer.I have started to limit shopping at these places. Not happy 😒,1,Trustpilot,US,
2023-01-06,I received a damaged product,"I received a damaged product, (packaging and all), I was unable to use the existing packaging as it was damaged and requested packaging to return. I was told to find my own packaging.  For a fireplace, thats kind of a big package.  I'm out $ and  won't be ordering from Walmart again.",1,Trustpilot,US,
2023-01-13,Walmart does not take responsibility for lost items!,"Ordered an item online that was time sensitive for our company and never received. I had to deal with 4 various customer reps through a CHAT which only allows a few minutes to speak with each one and then it jumps you to another and you have to explain the situation all over again each time. I finally found out that it was shipped elsewhere. Then I find out they couldn't help me and told me to contact the manufacture, UPS and directly and dispute my purchase with the credit card company. Wow, talk about standing behind your business. So, basically Walmart only takes the order and your payment but when things go wrong.....there job is done. This is what is wrong with this country!! I WILL NEVER PURCHASE ANOTHER ITEM FROM WALMART.",1,Trustpilot,US,
2023-01-06,Walmart on line is ALL LIES!,"Ordered a car battery which showed it was in stock.  My credit card was billed at the time of the order for 170.29.  Two days later I received a delay shipping notice for 48 hours.  After 48 hours I called customer service for an update.  The agent not only was impossible to understand, but did not know what a battery core was when I asked him how I will handle the core credit due me.  He confirmed the Walmart warehouse has my battery in stock and they are deciding which carrier will deliver it.  He said it will. arrive within 2 days.  It did not. I cancelled the order. This whole experience was a total joke!  Do not order from Walmart on line ever.  The reviews will tell you more horrible stories and they are real.",1,Trustpilot,US,
2023-01-02,Walmart.com is really stepping it up.,"Walmart got off to a slow start with walmart.com.  They, with all of the resources they had, should have been highly competitive with amazon.com from the beginning.  Anyway, it appears walmart.com is making up for lost time: I ordered 5 qt. of Mobile 1 full synthetic along with a Mobile 1 oil filter at 4:30am this morning and it was delivered to my front porch seven (7) hours later.  There were no charges for delivery.  The prices were a little better than amazon.com too. Absolutely amazing!",5,Trustpilot,US,
2022-12-31,Walmart plus not for me...,I ordered over $ 100.00 in food for delivery and after it was delivered I was missing two loaves of bread. I went on the app and it told me I had to call a number to get a refund. I called and then was told I had to wait another 17+ minutes to tall to someone else over [$4.00+]. I told her to connect me to  someone to cancel my membership and that person was very rude and didn't care why I was canceling,1,Trustpilot,US,
2023-01-05,Better customer service and better company than Amazon hands down,"I have ordered several times through Walmart and I have to say the ordering process is awesome when I make the order my money's gone from my account I don't have to worry about charges 2 days later 3 days later 5 days later just as it should be at a grocery store or a retail store this is why Walmart is the number one retail store in the world it's why Amazon is not Amazon decides to take the money whenever they please which screws up my bank account Walmart seems to care for their customers and wants to keep them unlike Amazon, they  care for a dollar sign",5,Trustpilot,US,
2023-01-02,For some reason cat food is hard to…,"For some reason cat food is hard to find at Sam's, so I checked Walmart online.  I get this 60 count Friskies that Sam's charges $39 and some change but Walmart is charging $20 more.  Is Walmart not making enough money?  Inflation is bad enough without the price gouging.  So I went to Target, found it there.",2,Trustpilot,US,
2023-01-12,Dear Sir/Madam,"Dear Sir/Madam:    My name is Tony Bobet from New York City. I am here to a bad review of lack of service and don't care for the customer service. I have been waiting for a package from them. I'll explain is the problem.Here in Breakdown: Date of Order: January 02, 2023 Name of Store: Walmart.com Order # 2000106 - 45361945Payment Method Debit cardTotal of $21.50 Date of delivery is on Thursday, January 12, 2023 at the end of the day. And, I am still waiting for it and I was here all day. The tracking number is 92144902- 8187- 0727- 3070 - 25  I doubt that I am going to receive anything today. Plus the post office will anything now. It's 6:34 pm and no package.P S. Walmart.com wants to go home early. And, really don't care for you or package.",1,Trustpilot,US,
2022-10-31,I guess my experience was great because…,I guess my experience was great because I got my money back. Recently I visited my local Walmart close to closing. I purchased $103.×× of goods thru self check out. I inserted a $100 bill then went to insert a $50. When I pulled out the $50 a $100 was stuck to it. When I inserted both bills it pulled one an inch or so and then the other. It happened so fast I wasn't able to grab the bills. The funny thing was the screen at the self check out showed i put in $150 but it fave me change as I put in $200. I had actually put in $250. I knew exactly how much monet I had as I was paid $200 from person just 10 minutes before I got to the store and $150 from another at the store. I called it to the attention of the person working the self check out but she didn't seem to understand. I explained to a manager what had happened he opend the cash box. He really didn't count the money or check too much but it show an error had occured. I showed him when I add the purchase I made to the money in my pocket I was $50 short. He was confused a little because he tried twice to give me $100 back. I was honest and told him NO. Just $50. That made the total of mu purchase and monet in my pocket total $350 which was what I had. So my experience was great experience even tho I was there 45 minutes after closing but I was the one who messed up in the first place,5,Trustpilot,US,
2022-12-23,Wally world does not match own website,"Okay, let's get to the point. Every other store price matches THEIR OWN WEBSITE!!! Apparently Walmart doesn't do that any more. You go to Target and they match their website. Let's be real here. Target will price match Amazon! Petco and PetSmart also match their own website. So let me ask the question Walmart. How long are you going to keep up the malarkey? Truthfully, people only have to come there for a few things now that Amazon is running the game! Fix the issue and start matching your own website again! The end!",1,Trustpilot,US,
2023-01-09,Soo now u don't do plastic bags now and…,Soo now u don't do plastic bags now and cashier all refuse too bag your groceries in falcon colo. Good thing with no plastic everyone buys less now. And since your cashiers don't want too bag I can shop somewhere else,1,Trustpilot,US,
2023-01-04,Hey are you guys planning to return my…,Hey are you guys planning to return my money? Ordered for delivery on 12/22/2022 and Never received the items. Been calling for a refund and today is the 6th time and the answer I got another 48 hours!. Your system need to be fixed and return customers money! I know is only $400,1,Trustpilot,US,
2023-01-22,Packed party product review,I purchased the packed party bluetooth headphones and love them.   Great product they are easy to use and comfortable!,5,Trustpilot,US,
2022-12-29,They are a joke they keep taking my…,They are a joke they keep taking my money out my card never delivered items or they cancel the order then they don't give me my money back I've been having problems with this online for a long time this is my last time and don't recommend it to anyone waste of time and money very frustrating most of the time packages r delivered to the wrong house n then today I got an email that they took 7 dollars out my card for a tip..... Um for a tip ?I'm done with walmart all together,1,Trustpilot,US,
2023-01-13,Walmart taking money without permission from Bank,"On 2 occasions now Walmart has taken $98 from my bank account without authorization for the Walmart+ plan. I have on both occasions told them I did not authorize it and they refused to immediately cancel the charge. On the first occasion I had to contact customer service every day for 2 weeks to get my money back and now it's the same problem with this 2nd time. Walmart is stealing money from people and signing them up for stuff they do not want or authorize. I will not tolerate it and I am pursuing further actions against Walmart for fraudulently taking money from my bank account. Customer service is rude, hateful and has no knowledge or willingness to do their job. They refused to allow me to speak with a supervisor or upper management and hung up me when I asked for higher authority assistance.",1,Trustpilot,US,
2023-01-06,Automated checkout down?,7300 Keystone; come into the store at 10p to avoid the typical crowd and not a single automated checkout is working. The line goes across the main entrance isle into produce.I turned around and left.  This place never fails to disappoint.,1,Trustpilot,US,
2022-12-12,I used to had a job from working at…Walmart,"I used to had a job from working at Walmart, at first it was the best job ever, had a great time talking to people while working at the cashier but this new manager came in and she was the worst, keeping me from doing my job and said that i was doing the worst job possible than everyone else and really she was the worst.",1,Trustpilot,US,
2023-01-04,"PLEASE, Target!!!","Walmart Cedar Knolls NJ...Most unhappy employees I've EVER seen and the most apathetic uncaring manager...PLEASE, TARGET...open up in Cedar Knolls/Morristown NJ because there's no competition and this store is a disgrace...employees and merchandise!",1,Trustpilot,US,
2022-11-26,Ripped off by Walmart,I bought clothes on line.  They charged my credit card but show that they never processed my order after six weeks.   The clothes showed up but it shows on line it was never shipped.  I tried to return the clothes to a store but the store said since the status shows not delivered they cannot issue a refund.  I called customer support and after five weeks they cannot resolve the issue.  So I am out the money and  Walmart refuses to issue a refund.   I will take the loss and donate the clothes to charity.  Please do not ever order from Walmart on line.,1,Trustpilot,CA,
2023-01-02,Do not buy Walmart online,"Do not buy Walmart online. If your item is unavailable you have to wait 2 weeks to receive a refund. I talk to to customer service representative and one laughed at me as if my complaint about my refund was a joke. I also ask to speak  to a supervisor several times and they told me no supervisor was available The other lady wanted me to 3 way call my financial institution while she was on the phone This phone call went on for almost an hour. No Resolution, and no money on a tv that was unavailable on the day of purchase. Unprofessional and I will never shop again with Walmart online.",1,Trustpilot,US,
2022-12-21,Take money for item before shipped then horrible shipping,Ordered the item the money was immediately withdrawn from my account. After a few days it was shipped now it is delayed with no explanation why....Nobody takes money before the item is SHIPPED!What gives them the right? Pathetic and wrong every aspect of they're online shopping experience. If I don't receive the product soon who is to say I'll ever receive it? Customer service is a joke as well.,1,Trustpilot,US,
2023-01-02,Walmart online order consistently…,"Walmart online order consistently disappoints. I order items that are listed as ""in stock"" and have my orders cancelled about 50% of the time due to being ""out of stock"". Come on Walmart!  You set the bar for with your supply chain model for the big box, brick-and-mortar retail store. Make the investment to compete online with you wonderful supply chain. Customers shouldn't be ordering items listed in stock that are then changed to out-of-stock. You took 2 days away from me where I could have found my items somewhere else.Very disappointed...no surprise that Amazon came to the rescue.",1,Trustpilot,US,
2023-01-06,Walmart lies about price matching and have horrible customer service,"I went to one of your stores today and was treated horribly by the front end manager.( this isn't the 1st time i have had a terrible experience with her). Then when I tried to call their customer service number and speak to a rep or supervisor ( Daniel)I was met with the same terrible experience from both as well. All I was trying to do was get a price match from target, so I could buy a Christmas presents. Because of this and the spectacularly horrible bs treatment I was given to by your staff, I will never shop with walmart again.  I honestly don't know how such a huge corporation can stay in business and not care about their customer service, or customer experience!!!",1,Trustpilot,US,
2023-01-06,Get drivers that can read addresses and…,Get drivers that can read addresses and street signs. I am home bound and rely on my groceries being delivered to me. Today 4th time no groceries delivered ?? Don't recognize where they got left. I have had it.guess Kroger!,1,Trustpilot,US,
2022-12-28,I am troubled that I need to even leave…,"I am troubled that I need to even leave 1 star. We ordered two sets of four tires that is over $1000 walmart.com collected. Sent out 3 UPS, other 3 separate UPS with the 4th to each set separate FEDX shipments that have been lost since 12/15. 13 days no updates & Walmart.com refuses to send Replacements. They got paid what do they care. I forbid my family to ever shop any Walmart ever again. SHITJUNKCRAP & nefarious business anyway. Criminal trafficking enterprise. Go elsewhere.",1,Trustpilot,US,
2022-11-28,Horrible Experience,"Horrible experience. I ordered a vacum machine last Nov. It arrived broken. It took forever to replace it. Two months between returing the broken and getting an alternative. The alternative arrived defective. It worked for 10 minutes and then it stopped working completely working. Unfortunatley, I paid on a Walmart gift card. That made me stuck with them and under their mercy. I requested a refund on the Gift card. Suddenly that stupid machine started working again. I requested to cancel the return.... Walmart cancelled the return but still cancelled the paid warranty. I have been a over a week trying to make them understand that I still want the warranty. Wallmart is not undertsanding.Walmart most customer service are ill-educated. There is a language barrier and it is very hard to convey an idea. Problem stays lingering with no solution. Walmart has all the tools to make its service better but still fails to do that.",1,Trustpilot,US,
2023-01-02,This is my last time using Walmart.com,"This is my last time using Walmart.com. Using a computer, not a cell phone, I ordered -- or tried to order -- my favorite cookies: Voortman sugar-free shortbread cookies. I went through the tedious process. Even tho I clearly opted to have my order delivered, when I got to the checkout, it said I had to PICK MY ORDER up. I called the help number. The poor man -- Ethan -- tried and tried and tried to change the order so it would be delivered. It WOULD NOT LET HIM CHANGE IT. After far too much time on the phone, I had Ethan cancel my order. That's it for me for Walmart.com. Terrible. Terrible. Terrible.",1,Trustpilot,US,
2022-12-28,Grandson’s Disappointment,"They promised to deliver something for my grandson while I was still in town visiting him. They said it was on the way and then not 20 minutes later said oops. It will be another week. Disappointing my grandson is a cost well worth more than any piddling $10, insulting, promo code offered. I canceled my Walmart + and am done with Walmart.",1,Trustpilot,US,
2022-12-30,I ORDERED A TCL 55” 4K TV FOR MY MOTHER…,I ORDERED A TCL 55” 4K TV FOR MY MOTHER ON DECEMBER 23RD AND IT SAID THAT IT WILL BE DELIVERED BY THE 28TH.IT NEVER CAME BUT WHEN I CHECKED TO TRACK MY ORDER IT WILL SAY TO PICK UP AT A FED EX LOCATION.I CALLED WALMART AND THEY GIVEN ME FIVE CONFLICTING STORIES ON WHEN I WILL GET MY ORDER.THEN ONE UNPROFESSIONAL LIED AND SAID THAT MY ORDER WAS NOT IN STOCK AND I TOLD HIM THAT PREVIOUS AGENT TOLD ME IT WAS FOR PICK UP.SO I ASKED FOR MY DAMN $342.50 BACK.NEVER AGAIN WILL I EVER ORDER ANYTHING FROM THAT PREJUDICE ORGANIZATION,1,Trustpilot,US,
2022-12-29,Walmart.com ruins child's gift,"If you order ONLINE....Walmart.com and decides to send a person from a store, they will refuse to replace broken item. They make you go in store and return it and then wait for the refund. It was my child's Santa gift. I explained this to an agent AND supervisor. Neither of them cared. Just repeated themselves 100 times like reading off a script. So not only do I not have a toy for my child, I now have to go in store for an online purchase.  What happened to customer service when they would do anything to make a child happy.",1,Trustpilot,US,
2022-12-30,Terrible .com !!!,Terrible .com !!!.com has terrible understanding of store inventoryI order a $397 item from one store that had inventory only to have it canceled the next day at pickup due to no inventory.  But my pending transaction was on my credit card!  Repeated this action again at a second store! Called .com help desk … they sent me n an hour trip to a third store that should have 2 items … but they had none.  We continued to visit multiple more stores that depicted they had inventory only to find out they didn’t!!! Terrible inventory control!   WHY??????,1,Trustpilot,US,
2023-01-01,I was at Walmart in Manor on Sunday and…,I was at Walmart in Manor on Sunday and there’s was a senior on his wheelchair in front of us. He asked one of the employees several times he needed to get cash back and this young girl which looked to be a teenager ignored him. He asked her again and very rudely replied there’s wasn’t any available at the time. She then proceeded to tell us to go to the next check out terminal and then pointed out to the senior that terminal would give him cash back. Walmart needs to get rid of those millennials in the checkout area and have them do anything else other than customer service! These kids now a days have NO RESPECT for older people!,1,Trustpilot,US,
2023-01-16,3rd party returns,"Walmart . Com  purchase was made 1/2/23.returned order 1/5/23. Order still had not been received by USPS on the 6th of January. Order was still delivered despite my timely. Return. Now there trying to bill me for products despite my cancellation. The purchase was from a 3rd party seller located in China. I was not informed by Walmart that the items shipped directly from china.i thought my order was coming from a warehouse in the USA.Now they want me to return both items to avoid being billed again . I would have never placed the order if I had known it shipped from China . I will never make in person purchases or order from Walmart ever again. For what it's worth , the product is dollar store quality, or basically garbage. I will also leave a review on trustpilot about the sellers on Walmart next. To anyone making purchases on Walmart. Com you need to check up on the 3rd party sellers on this website. Joybuy has very poor reviews.",1,Trustpilot,US,
2023-01-07,Wasted trip,Niceville fl Walmart website stated product was in stock at store drove 50 mile round trip to find out it was not in stock wasted time and gas will never shop there do your job and keep your inventory up-to-date,1,Trustpilot,US,
2023-01-17,Jeff,"Jeff, at Walmart in Fuquay Varina, store 2836 fixed my problem from a broken dipstick. I am grateful and I appreciate him tremendously.",5,Trustpilot,US,
2022-08-30,I got a big daddy fryer and loved it…,I got a big daddy fryer and loved it now cant find one,5,Trustpilot,US,
2023-01-12,Honestly Walmart is going down hill and…,"Honestly Walmart is going down hill and fast!! 1st don’t order online unless you know it’s coming from Walmart and not a 3rd party! I never new Walmart did this tell  recently when I had a bad experience.Also, in store if Walmart is going to have you serve yourself at least have all of the checkouts friggen .opened. What is the points if you can only have six open at a time with a large line of people waiting ridiculous. I left my stuff and I’m going to shop somewhere else for the things that I need! Walmart just lost out on my purchase. I’m sure it’s nothing to Walmart but if you’re going to take jobs away from people by having customers, serve themselves, at least have all the registers open so that we can serve ourselves. Also, we should be compensated for serving ourselves and bagging our own stuff even when being served, just saying!",1,Trustpilot,CA,
2022-12-24,Worst out of all the companies that…,Worst out of all the companies that deliver products and services. I order several items from Walmart.com and on 4 separate occasions they deliver it to the wrong address. The companies only recourse is 2 send you a refund that arrives days later. I was told 4 separate times the problem would be fixed and what a surprise it was not,1,Trustpilot,US,
2022-12-22,Delays  delays,"Delays  delays, delays.  Ok realize weather was an issue.  However their tracking system stinks,  very inaccurate.  Was told me that the item would be delivered on Dec 14 - six days ago and with no updates.Then got a survey to ask how I like the product.  Still haven't received it.  Wish there was a minus 1 star to award them.  Pity because we love Walmart store, but will never order online again.  Their competition beginning with ""A"" far superior.",1,Trustpilot,CA,
2022-12-08,Absolutely poor customer service,Absolutely poor customer service. Thieves. I will never use their credit cards again,1,Trustpilot,CA,
2022-12-27,Terrible Customer Service,"Walmart delayed a delivery twice and then left the package outside a locked door late on Christmas Eve. Needless to say it was stolen. Customer Service was abysmal they’ve refused to replace or refund and advised I make a report to the police. For $80, are they serious?",1,Trustpilot,GB,
2022-12-23,For 6 months I have been doing online…,For 6 months I have been doing online grocery orders cause I'm crippled they have overcharged me put it back on wrong card crushed my items substitute for bad products and believe me u can't talk to customer service they don't care go to pick up order they can't find it u wait forever u call u are there for pick up no one answers,1,Trustpilot,US,
2022-12-23,I go into Anaheim  superheated,"I go into Anaheim  superheated, this is second time from electronics that made me have this review. The employee is the only one that has knowledge of the shelving but his customers care. Well I guess you can not have everything. Period Maybe training the the other twelve to be more shelve efficient.",1,Trustpilot,US,
2022-12-23,Online order curbside pickup,We put in an only order for groceries. They said it would be ready at 3:30. Online pick up parking was full so we parked in the spaces in front of online pickup. I went up to the door where they bring out online deliveries and told them where we were parked. He said we were next in line. Waited 2 hours they never brought our groceries. Finally had to pull up to the front of Walmart and pick up our groceries. Never again will I buy online from Walmart. Curbside pickup is a joke. I wish there was a no star for this review.,1,Trustpilot,US,
2022-12-22,"12/22/22walmart is a thief , store manager is a liar.......…","12/22/22 i had a pickup window for groceries at 7 pm. I waited for an hour finally flagging down an employee only for him to tell me the order was reschedule. i checked my email that came in at 6:57pm that it was reschedule 24 hours later. The next day i was told the order was canceled, then i reschedule it for sat. 23rd then they canceled thatone too. so here i am no groceries and my money is on hold for seven days. I talked to the supervisor at walmart.com ( Ahmed ) should be fired for being rude and insensitive!!!!!!!!!",1,Trustpilot,US,
2022-12-16,Made a store pick up order and they put…,Made a store pick up order and they put a pre authorization on my debit card for $92.77. The amount of the items I bought was $19.77. It’s a week later and I’m still waiting for my money to be back on my card. The transaction had settled 2 days ago but Walmart still has a hold on my card for $73. Ridiculous!!,1,Trustpilot,US,
2022-12-01,This is the most ridiculous chain of…,"This is the most ridiculous chain of stores EVER! NEVER shop there. Ever. Worst experience ever. I absolutley hate it there. The people are unbelievable. Both staff and customers. I'll never shop there again. I'm a Google local guide, and trust me, you don't want to shop there. Steer clear.",1,Trustpilot,US,
2022-12-30,Customer Inconvenience!,Wal-Mart Superstore Loomis does not put customer's 1st. They don't price match their on line items like Target. Very ridiculous! If the customer is already shopping in the store why not price match? Will no longer shop at Wal-Mart,1,Trustpilot,US,
2022-12-27,UTTER DISGRACE,This company is a compete joke - ordered and payed with my UK card and the order was cancelled for 'unusual activity' - the chat Walmart representative had no clue what is going on and I think he/she was either  a bot or extremely challenged at best.,1,Trustpilot,GB,
2023-01-17,The worst customer service experience…,The worst customer service experience Brandon Walmart is the most frustrating disrespectful store turned me against Walmart,1,Trustpilot,US,
2023-01-13,Bad Experience at Walmart in Wilton NY,"This is a review for the Walmart in Wilton, NY. This is a nice Walmart by comparison with some of the more run down stores around here. However, it is staffed by people who participate in community mobbing and harassment. I have been experiencing harassment in this community since I moved here 2 months ago. This Walmart is so scummy, it is like the epicenter of harassment. A man working in electronics approached me and started a ""friendly"" conversation. I realized he was participating in the harassment when he brought up the ""military."" I have contributed to housing for homeless vets, and one of the things the harassment has focused on is people lying to vets about my opinions related to the military. This idiot literally started grinning and laughing while telling a totally mocking story about the death of a US Veteran by suicide. Grinning and almost laughing the whole time. Then another idiot tried something similar in the grocery section during the same visit. Freak show. Avoid at all costs. Sam Walton is probably groaning in agony in his grave at this point.",1,Trustpilot,CA,
2022-12-23,Placed a order that was suppose to be…,"Placed a order that was suppose to be delivered today been waiting checking my emails just to get a email 10 mins before it was suppose to be drop off that said they ""attempted"" to deliver but couldn't????? How did you attempt to deliver something when you was never gonna to.",1,Trustpilot,US,
2022-12-22,Terrible Delivery Service,"I scheduled a grocery delivery for 4-5 pm and it is now 10:45 pm and it still isn’t here. The store closes at 11:00 pm. Customer service can’t reach the store. Now they say it will be here tomorrow. So, after waiting for 5+ hours they want me to reschedule my day tomorrow?",1,Trustpilot,US,
2022-12-24,I needed to go to Walmart in Evans…,I needed to go to Walmart in Evans Georgia to buy 2 last minute items at 5:40 pm 12/24/22 and was not allowed to enter by an associate who was guarding the door saying the lines are too long.  Well if self checkout is the only registers that are open get your butt up there and open more registers to shorten the lines.  Walmart is the worst company in retail hiring only those who cannot make it for other retailers that demand good customer service.  I am done with Walmart I will never set foot in another one. We were unable to get the 2 items we needed to make our Christmas dinner so this was it for me.,1,Trustpilot,US,
2023-01-04,Lies and no customer service,"Ordered 6 cans of an Air Sanitizer online for delivery.  It was scheduled to arrive 1/3/23.  Checked the website and it shows Still in Processing.  Checked with online customer service to check and both assured me that it will be delivered by 5pm that day.  I informed that that a store called and wanted to know if I was in the Store as my order is ready.  I do not know what you are talking about as my order was for delivery.  He argued that it was not.  I informed both customer service reps of this and they said it was a mix up and they informed the store and the items will be delivered by 5pm.  Today 1/4 items never delivered, and customer service comments was the only thing they could do cancel the order and start over again.  I cancelled my order and went elsewhere.",1,Trustpilot,US,
2022-12-27,I purchased 4 tires on Walmart.com,"I purchased 4 tires on Walmart.com. The tires arrived on time but when I went to pick them up the tires were totally incorrect on size and brand. When I asked when I would receive the correct tires, I was told to cancel the order for a refund and place the same order again. Once I did this, the tires I needed were no longer on Walmart.com. Walmart shouldn’t “sell” people products only to not provide the products.Update: the tires show available again on a Walmart.com advertisement but when you go directly to Walmart.com they aren’t there. I think Walmart allows third party affiliates to use their big name only to hold consumer’s money and not provide products.",1,Trustpilot,US,
2023-01-26,No one answers the phone in Boardman OH…,No one answers the phone in Boardman OH store after 3 tries lasting 15 mns!,1,Trustpilot,US,
2022-12-25,Walmart customer service,"Interesting, one of the largest companies in the world with so many 1-star reviews.   They feel they are too large to fail, regardless of what their customer base says.  I purchased a Walmart Visa debit card.  In order to process, they require SSN (why does WM need that level of personal information?) Beware of their data collection policies.  I tried calling customer service for help.  Couldn’t get to a live person in USA (or India for that matter),They don’t want to talk to people in order to avoid having to deal with unhappy customers.  Go to app or website to avoid having a personal contact.  Great customer service…not!",1,Trustpilot,US,
2022-12-24,I have been getting the run around from…,I have been getting the run around from customer service..talked to 3 different people and they all say that they are going to contact me with in 24-72 hours..Haven’t been contacted by them once. I will never order anything online from them again!!!,1,Trustpilot,CA,
2022-12-23,My grocery items delivered 4 hours…,My grocery items delivered 4 hours late. We were in bed. 1/2 the items spoiled. Now they want me to drive all the items and wait in line to return them. Really. I’m never shopping at Walmart again. They can’t honor $40 worth of food. Beware.,1,Trustpilot,US,
2023-01-28,Disappointed and ripped off.,"I am 69 years old and my husband will be 80 years old so we ordered a snowblower on line. We received it in Nov or Dec (I can't remember) but asked my son to put it in our garage until needed. We were getting snow this week so Tuesday I went to the garage to assemble it (chute, wheels and handle) after assembling I went to buy gas and oil so I would be prepared for the snow on Wednesday. I got it all set and it wouldn't start. After looking at it I saw a cable broken in the back. I called Walmart and the associate transferred me to higher level. After waiting 15 minutes on hold the lady answered and said since I have a warranty I need to contact Allstate. I called Allstate and after waiting was told I need to call Walmart. I told the girl I have a warranty and she said it doesn't cover the broken cable so call Walmart. I told her I will just return it. I went home and siphoned almost all the gas out. I took it to Walmart and struggled to get it in a cart as it was very heavy for me. I went to service desk and the manager came and said it has gas in it.I told him I got it out. He looked and since it was tilted in the cart it accumulated about a shot glass size of gas. He said get it out. I asked him how and he said leave it running. I told him it wouldn't start and that's why I am returning it. He said no gas in the store. I told him I shouldn't have to be lugging this snowblower back and forth at my age (hence the reason for ordering on line). He walked away from me. I started having chest pains so I had to wait for my son to come over to take it back. They gave the refund but the kicker is no refund on the warranty because it is over 30 days so I paid 450.00 and my refund is 416.00. Never, Never again. From now on I go to home Depot or Menards. Very disappointed.",1,Trustpilot,US,
2022-12-22,I bought the Walmart membership and…,"I bought the Walmart membership and what a mistake !Twice in two weeks my groceries order was never delivered!I can’t even get anyone on the phone at the Foothill Ranch , Ca store nor anyone at corporate What a piece of crap service and company.,",1,Trustpilot,US,
2023-01-03,Walmarts now a musame,"Ok... Well... Within the past 4 months, i went into The Lancaster PA Walmart to get spray paint and its behind glass now and none of the employees could open it🤷 next week i needed more body spray, same thing, knowone to open it🤷 For Christmas was gonna get my wife a peice of jewelry, knowones able to open the glass🤷 today went in for co2/bbs and air gun attachments, 3 employees nearby 1 said he's on break and kept eating and the other s couldn't get the glass open even with the key🤷 Everytime this happens, I MAKE MY PURCHASES FROM A DIFFERENT BUSINESS. Im sick and tired of burning gas going to Walmart just to leave empty handed because everythings locked up like its some kind of musame. I understand loss prevention and all but you guys need to have employees capable and willing of opening these glass cases.",1,Trustpilot,US,
2022-12-22,I ordered a laptop from Walmart online,"I ordered a laptop from Walmart online.  It was delivered to the wrong address which is approximately 50 miles from my house.  I contacted Walmart and they said this incorrect address is on my account.  When I placed the order my correct address for billing and shipping were on my account.  Somehow this address I never heard of has been placed on my account.   I live alone so nobody in my household could have added the address.  Walmart refused to help me, nor could they give me information as to when the address was changed and referred me to fight the charge through my credit card company.  Apparently, my account was breached and probably by someone who works there.",1,Trustpilot,US,
2023-01-05,I am so upset ...you lost me as a…,I am so upset ...you lost me as a customer. If I had some control over the management of the store.SUPERSTORE SHEPPARD ABD MORNINGSIDEIL have a management review. Hey !! I am handicapped  and use theE. Shopping carts ..thank you.If I come there . I have to look around for one . My wife tells me where one is and I wiggle my way to it To find out they are out of service.. No cable. Since weeks nobody repairs them. Also if you come in the morning They are not on charge .most of the tome.. when you check them they show full.. for 2 minutes only.. ...I leave them in the middle of the store now.. shopping and all . IND I LIEVE THE STORE.NOT BUYING ANYTINGAlso for a super storeeeeeeeeeyYou dropped to many items of importance to meI will avoid your store At 399 Milner for all I can If I have a choice to give minus starsYOU GET MINUS 10DIETER SCHOPEN,1,Trustpilot,CA,
2023-01-15,"Santa Fe New Mexico Wal-Mart ""Super""…","Santa Fe New Mexico Wal-Mart ""Super"" Center on Herrera Drive is usually OKAY. ACTUALLY THEY'RE PRETTY AWESOME. Although, a few months back I was irate with them. I went grocery shopping and literally had 2 full baskets full of nothing but food. Just got my EBT and was out of food. When it was time to pay, I swiped my card and the magnetic strip didn't work. HERE IS THE HUGE PROBLEM! THEY COULD NOT MANUALLY ACCEPT MY EBT CARD. I HAD CLOSE TO $400.00 IN FOOD. THIS IS WHY.......THE HUGE MULTI BILLION DOLLAR CORPORATE COMPANY OF WAL-MART DOES NOT HAVE AN UPDATED  P.O.S. SYSTEM!!!!!! I  called the corporate office right there and corporate spoke to the manager and that is what she told her corporate office! And I had to leave both baskets there and go home empty handed. Corporate promised to get back to me as they asked for all of my information and I haven't heard anything back from them.  THAT WAS 3 to 4 months ago. I have not and will not ever shop at Walmart ever again. And here's a meaaege to Walmart corporate....WORD OF MOUTH IS A DANGEROUS THING IN A CITY LIKE SANTA FE NEW MEXICO!!!",1,Trustpilot,US,
